transaction_id,account_id,branch_id,transaction_amount_vnd,transaction_hour,transaction_timestamp,location_city,device_id,biometric_failure_count,transaction_frequency_5min,total_loans_vnd,num_transactions,npl_flag,total_deposits_vnd,transaction_fees_vnd,is_fraud,fraud_type
TXN_00000438,ACC_001716,1,111710.41448287542,18,2025-06-27T18:32:22.154689,Bien Hoa,DEV_48003,0,1,133980.86439615625,257,False,89928.08452084061,89.92808452084061,False,normal
TXN_00000439,ACC_001611,5,749621.0871423837,18,2025-06-27T18:32:22.154689,Da Nang,DEV_46035,1,1,48008.64166910072,491,False,352109.5054353442,352.1095054353442,False,normal
TXN_00000440,ACC_001105,6,2426735.5929554366,18,2025-06-27T18:32:22.154689,Hanoi,DEV_49710,0,1,378473.42692373437,218,False,93317.46200134713,93.31746200134712,False,normal
TXN_00000441,ACC_003397,10,680657.5583172423,18,2025-06-27T18:32:22.154689,Nha Trang,DEV_39268,2,1,573464.2062417177,401,False,615935.143901162,615.935143901162,False,normal
TXN_00000442,ACC_001639,10,731575.5176088021,18,2025-06-27T18:32:22.154689,Ho Chi Minh City,DEV_39461,0,1,276104.4153873591,262,False,5205158.342718542,5205.1583427185415,False,normal
TXN_00000443,ACC_003544,7,335274.80939565785,18,2025-06-27T18:32:22.154689,Bien Hoa,DEV_33293,0,1,855619.960271113,286,False,201802.3320059389,201.8023320059389,False,normal
TXN_00000444,ACC_001352,4,954602.9687298025,18,2025-06-27T18:32:22.154689,Can Tho,DEV_11622,0,1,818009.1518886376,343,False,163015.92992434156,163.01592992434155,False,normal
TXN_00000445,ACC_004896,4,2496883.5940323602,18,2025-06-27T18:32:22.154689,Bien Hoa,DEV_17525,0,1,337829.1789332262,263,False,3548316.7882241975,3548.3167882241974,False,normal
TXN_00000446,ACC_003172,3,425673.9549737021,18,2025-06-27T18:32:22.154689,Da Nang,DEV_15382,0,1,394835.28007832007,267,False,4252469.951222706,4252.469951222706,False,normal
TXN_00000447,ACC_003522,2,1831624.8752304849,18,2025-06-27T18:32:22.154689,Bien Hoa,DEV_29673,0,1,290265.48233264114,423,False,1816283.2393167084,1816.2832393167084,False,normal
TXN_00000448,ACC_003716,7,3779359.6276642485,18,2025-06-27T18:32:22.154689,Hue,DEV_49725,0,1,230646.66944464497,133,False,7714228.42807338,7714.22842807338,False,normal
TXN_00000449,ACC_003334,1,347940.64807373146,18,2025-06-27T18:32:22.154689,Hue,DEV_11946,1,1,375885.5781028763,127,False,374490.1336350192,374.4901336350192,False,normal
TXN_00000450,ACC_003056,6,317641.886780925,18,2025-06-27T18:32:22.154689,Hanoi,DEV_49109,0,1,263387.4611128149,63,False,618450.1379988256,618.4501379988257,False,normal
TXN_00000451,ACC_001422,9,221866.53780547317,18,2025-06-27T18:32:22.154689,Bien Hoa,DEV_21924,0,1,62027.886591350114,264,False,249750.68239781313,249.75068239781314,False,normal
TXN_00000452,ACC_003563,5,1548102.2075664627,18,2025-06-27T18:32:22.154689,Hue,DEV_38073,0,1,1020213.5158489634,183,False,135728.4270252015,135.7284270252015,False,normal
TXN_00000453,ACC_004336,3,591050.0325247812,18,2025-06-27T18:32:22.154689,Bien Hoa,DEV_18246,0,1,506447.3784706572,58,False,253795.41258191626,253.79541258191625,False,normal
TXN_00000454,ACC_002383,7,7390751.830572354,18,2025-06-27T18:32:22.154689,Can Tho,DEV_45509,0,1,152986.25614270955,307,False,565992.553280918,565.9925532809181,False,normal
TXN_00000455,ACC_002823,4,346856.69363931555,18,2025-06-27T18:32:22.154689,Can Tho,DEV_18073,0,1,2569518.452272761,365,False,51110.121412055945,51.110121412055946,False,normal
TXN_00000456,ACC_004752,10,341689171.859806,23,2025-06-27T18:32:22.154689,Nha Trang,DEV_NEW_97695,4,1,127270.51924314095,296,False,3615141.0096864277,3615.141009686428,True,account_takeover
TXN_00000457,ACC_002140,9,1834764.8170560454,18,2025-06-27T18:32:22.155830,Da Nang,DEV_49545,0,1,3152197.0314063253,403,False,75287.27012557973,75.28727012557972,False,normal
TXN_00000458,ACC_004847,7,1685310.8585710335,18,2025-06-27T18:32:22.155830,Da Nang,DEV_48590,1,1,9138308.24559841,449,False,202654.58561225515,202.65458561225515,False,normal
TXN_00000459,ACC_004994,10,756879.777311696,18,2025-06-27T18:32:22.155830,Ho Chi Minh City,DEV_44129,1,1,562537.9288436242,472,False,1227506.3652054714,1227.5063652054714,False,normal
TXN_00000460,ACC_004505,9,1160462.1118148142,18,2025-06-27T18:32:22.155830,Hue,DEV_41714,0,1,2183538.3047890975,363,False,93994.60600642607,93.99460600642607,False,normal
TXN_00000461,ACC_003633,7,7220663.5004850915,18,2025-06-27T18:32:22.155830,Nha Trang,DEV_22226,0,1,5403099.111377542,499,False,2959341.495089394,2959.341495089394,False,normal
TXN_00000462,ACC_002638,4,690840.2347934867,18,2025-06-27T18:32:22.155830,Da Nang,DEV_44594,0,1,608270.8579755373,309,False,1878574.4085466752,1878.5744085466752,False,normal
TXN_00000463,ACC_003866,8,13357640.691451212,18,2025-06-27T18:32:22.155830,Da Nang,DEV_17931,1,1,97231.42711994189,470,False,395113.3575660114,395.11335756601136,False,normal
TXN_00000464,ACC_002961,10,726081728.4973191,18,2025-06-27T18:32:22.155830,Can Tho,DEV_NEW_87421,1,1,1406189357.7595263,33,False,523114.3907925534,523.1143907925534,True,loan_fraud
TXN_00000465,ACC_003253,6,5449865.19125853,18,2025-06-27T18:32:22.155830,Da Nang,DEV_35768,0,2,158694.71797489567,143,False,386652.62216896034,386.65262216896036,False,normal
TXN_00000466,ACC_001527,10,614782.9514869153,18,2025-06-27T18:32:22.155830,Bien Hoa,DEV_35953,0,1,295815.16671675554,80,False,318092.1752100652,318.0921752100652,False,normal
TXN_00000467,ACC_002064,6,1554113.5460172533,18,2025-06-27T18:32:22.155830,Hai Phong,DEV_49732,0,1,537624.1554801883,379,False,74650.11892361524,74.65011892361524,False,normal
TXN_00000468,ACC_001971,8,1447000.2060633046,18,2025-06-27T18:32:22.155830,Nha Trang,DEV_28858,0,1,1646214.5930202773,182,False,876977.2982766599,876.9772982766599,False,normal
TXN_00000469,ACC_004152,4,5311757.834112353,18,2025-06-27T18:32:22.155830,Nha Trang,DEV_49561,0,1,207683.46009159883,199,False,2111177.5139135015,2111.1775139135016,False,normal
TXN_00000470,ACC_003987,8,56982.67276320136,18,2025-06-27T18:32:22.155830,Hue,DEV_27211,0,1,48927.02197092503,65,True,146534.19956862918,146.5341995686292,False,normal
TXN_00000471,ACC_003101,10,2456273.704347626,18,2025-06-27T18:32:22.155830,Hai Phong,DEV_14703,0,1,106690.28380218562,308,False,155702.28591934752,155.70228591934753,False,normal
TXN_00000472,ACC_004011,8,2064057.8371715173,18,2025-06-27T18:32:22.155830,Can Tho,DEV_23176,0,1,2174013.2213018537,167,False,2473702.6595680863,2473.7026595680863,False,normal
TXN_00000473,ACC_002945,8,1134926.9758475076,18,2025-06-27T18:32:22.155830,Hai Phong,DEV_33861,0,1,125991.39377915348,185,False,140243.61493784815,140.24361493784815,False,normal
TXN_00000474,ACC_002361,7,1719489.9935607829,18,2025-06-27T18:32:22.155830,Hue,DEV_12481,0,1,297394.2594202403,133,False,242624.70331448747,242.62470331448748,False,normal
TXN_00000475,ACC_001997,5,1074300.6525794775,18,2025-06-27T18:32:22.155830,Hai Phong,DEV_41324,0,1,486959.3854714395,342,True,171003.4203793865,171.00342037938648,False,normal
TXN_00000476,ACC_004889,8,492163.369632417,18,2025-06-27T18:32:22.155830,Nha Trang,DEV_21104,0,1,64037.59716554934,427,False,336837.8190913379,336.8378190913379,False,normal
TXN_00000477,ACC_004107,9,448337.54247353814,18,2025-06-27T18:32:22.155830,Hanoi,DEV_40972,0,1,309590.2830980719,265,False,354320.8973277443,354.3208973277443,False,normal
TXN_00000478,ACC_002667,5,1897271.2739685867,18,2025-06-27T18:32:22.155830,Hue,DEV_20250,1,1,528651.0678719779,185,False,342893.2213100185,342.89322131001853,False,normal
TXN_00000479,ACC_003843,9,871634.1790222914,18,2025-06-27T18:32:22.155830,Hue,DEV_44215,0,1,201713.36355888337,161,False,714708.631741646,714.708631741646,False,normal
TXN_00000480,ACC_003659,1,1367586.7555195556,18,2025-06-27T18:32:22.155830,Can Tho,DEV_10914,1,1,123143.7012753977,190,False,539250.0821617907,539.2500821617907,False,normal
TXN_00000481,ACC_004758,9,1754228.510781539,18,2025-06-27T18:32:22.155830,Hanoi,DEV_18995,0,1,46595.287835964446,122,False,372137.8308385398,372.1378308385398,False,normal
TXN_00000482,ACC_004515,6,3471434.5184491407,18,2025-06-27T18:32:22.155830,Hanoi,DEV_14097,0,2,136913.0065534207,126,False,434967.4898710157,434.96748987101574,False,normal
TXN_00000483,ACC_003545,7,208767.71342941615,18,2025-06-27T18:32:22.155830,Bien Hoa,DEV_43747,0,2,2283971.86514341,242,False,224162.593315395,224.16259331539501,False,normal
TXN_00000484,ACC_001784,7,1011786.1032620356,18,2025-06-27T18:32:22.155830,Hanoi,DEV_22607,0,1,29944.155634636936,467,False,181503.84767325566,181.50384767325565,False,normal
TXN_00000485,ACC_003021,9,195494.39327198511,18,2025-06-27T18:32:22.155830,Bien Hoa,DEV_23696,1,1,1541802.713903431,490,False,154834.51073170739,154.83451073170738,False,normal
TXN_00000486,ACC_004616,7,1085256.7587847533,18,2025-06-27T18:32:22.155830,Bien Hoa,DEV_34687,0,1,312802.5112176008,308,False,162422.10866590164,162.42210866590165,False,normal
TXN_00000487,ACC_003823,2,200150.39514238614,18,2025-06-27T18:32:22.155830,Hai Phong,DEV_49952,0,1,1137385.901061234,433,False,1369920.9025249719,1369.920902524972,False,normal
TXN_00000488,ACC_002260,3,407609.8711834538,18,2025-06-27T18:32:22.155830,Da Nang,DEV_17680,0,1,881054.3643511294,189,False,926290.4515216555,926.2904515216555,False,normal
TXN_00000489,ACC_001958,5,647730.9189026454,18,2025-06-27T18:32:22.155830,Nha Trang,DEV_16269,0,2,705963.3765148643,227,False,2329031.268983365,2329.031268983365,False,normal
TXN_00000490,ACC_003207,9,1840175.0981189848,18,2025-06-27T18:32:22.155830,Can Tho,DEV_25217,0,1,1003304.1219890676,317,False,341913.69594752346,341.9136959475235,False,normal
TXN_00000491,ACC_003150,6,430701.39138362266,18,2025-06-27T18:32:22.155830,Da Nang,DEV_30236,0,1,16485.101497856915,195,False,281264.4167078828,281.2644167078828,False,normal
TXN_00000492,ACC_002958,3,1040977.7263303738,18,2025-06-27T18:32:22.155830,Bien Hoa,DEV_34140,0,1,230419.47436694856,73,True,642178.7887125618,642.1787887125619,False,normal
TXN_00000493,ACC_002907,5,1997352.5631365103,18,2025-06-27T18:32:22.155830,Ho Chi Minh City,DEV_49604,0,1,2109531.797805295,130,False,1715002.8265940163,1715.0028265940164,False,normal
TXN_00000494,ACC_001837,8,365967310.59670854,3,2025-06-27T18:32:22.155830,Hai Phong,DEV_48429,1,22,9328403.00911885,405,False,349957.0611789883,349.95706117898834,True,money_laundering
TXN_00000495,ACC_003780,9,912306.9780263149,18,2025-06-27T18:32:22.155830,Ho Chi Minh City,DEV_19137,0,1,291125.9287190922,256,False,566738.280525484,566.738280525484,False,normal
TXN_00000496,ACC_003981,4,922590.939360694,18,2025-06-27T18:32:22.155830,Nha Trang,DEV_22662,0,1,1973718.9335623167,134,False,271625.47725566645,271.62547725566645,False,normal
TXN_00000497,ACC_001132,7,939808.5326624122,18,2025-06-27T18:32:22.155830,Bien Hoa,DEV_38726,0,1,17482.484670597027,236,False,486178.70301662735,486.17870301662737,False,normal
TXN_00000498,ACC_003293,4,717566.6679822931,18,2025-06-27T18:32:22.155830,Ho Chi Minh City,DEV_26696,0,1,567669.5004725507,361,False,8978415.822577845,8978.415822577845,False,normal
TXN_00000499,ACC_001056,5,554753.8488986326,18,2025-06-27T18:32:22.155830,Hanoi,DEV_20875,0,1,311162.91067541274,94,False,1057915.4178374512,1057.9154178374513,False,normal
TXN_00000500,ACC_002461,5,1487056.3616426948,18,2025-06-27T18:32:22.155830,Nha Trang,DEV_19438,0,1,831522.2399814116,130,False,271116.9125161215,271.11691251612154,False,normal
TXN_00000501,ACC_004714,8,902282480.3055078,24,2025-06-27T18:32:22.156920,Nha Trang,DEV_14916,0,25,398627.6420290099,681,False,2402054.2322099963,2402.0542322099964,True,money_laundering
TXN_00000502,ACC_003259,4,1569734.4584021897,18,2025-06-27T18:32:22.156920,Hue,DEV_47165,1,2,725199.8820504642,184,False,1074613.6298730352,1074.6136298730353,False,normal
TXN_00000503,ACC_001257,10,793757.1386622714,18,2025-06-27T18:32:22.156920,Hai Phong,DEV_33380,0,1,52187.400656542304,454,False,2098525.458550947,2098.525458550947,False,normal
TXN_00000504,ACC_004928,8,2395348.4677055757,18,2025-06-27T18:32:22.156920,Hai Phong,DEV_46310,0,1,519286.69333491207,320,False,644311.0803400625,644.3110803400625,False,normal
TXN_00000505,ACC_001609,2,810219.0797398131,18,2025-06-27T18:32:22.156920,Da Nang,DEV_11865,0,1,107088.16395345735,391,False,1878354.8000798966,1878.3548000798967,False,normal
TXN_00000506,ACC_002319,10,1718192.9147724167,18,2025-06-27T18:32:22.156920,Ho Chi Minh City,DEV_16021,0,1,1030502.9534494706,425,False,170306.54705848204,170.30654705848204,False,normal
TXN_00000507,ACC_001605,1,165274924.43389475,22,2025-06-27T18:32:22.156920,Ho Chi Minh City,DEV_NEW_97191,3,1,29646.681459398966,226,False,269920.9191871314,269.9209191871314,True,account_takeover
TXN_00000508,ACC_001606,9,55062.62518366031,18,2025-06-27T18:32:22.156920,Nha Trang,DEV_46798,0,1,1390097.8167224794,352,False,4522225.198288145,4522.225198288144,False,normal
TXN_00000509,ACC_002430,4,488863100.4188178,18,2025-06-27T18:32:22.156920,Bien Hoa,DEV_NEW_87944,1,1,1409727325.3899198,43,False,141566.44085478806,141.56644085478806,True,loan_fraud
TXN_00000510,ACC_003652,10,27486.676550017328,18,2025-06-27T18:32:22.156920,Hue,DEV_42656,0,1,387364.7907551027,76,False,974188.1296576277,974.1881296576277,False,normal
TXN_00000511,ACC_003466,2,1121993.3938156546,18,2025-06-27T18:32:22.156920,Hanoi,DEV_26733,0,1,2161701.7205965603,373,False,111421.91724700779,111.4219172470078,False,normal
TXN_00000512,ACC_003898,9,157456542.85363966,3,2025-06-27T18:32:22.156920,Hai Phong,DEV_NEW_94364,5,2,4228341.865673596,118,False,539091.8349068371,539.0918349068371,True,account_takeover
TXN_00000513,ACC_001148,1,1544083.333763072,18,2025-06-27T18:32:22.156920,Hue,DEV_19500,0,1,43940433.04421467,267,False,6119434.120658675,6119.434120658675,False,normal
TXN_00000514,ACC_004649,8,228729.52149049376,18,2025-06-27T18:32:22.156920,Hanoi,DEV_43992,0,1,360700.5382598433,110,False,10914715.374451635,10914.715374451636,False,normal
TXN_00000515,ACC_004730,2,791500.9898118544,18,2025-06-27T18:32:22.156920,Hai Phong,DEV_35634,0,1,352777.20957620506,156,False,954930.2626440777,954.9302626440776,False,normal
TXN_00000516,ACC_004246,8,22928642.19394739,18,2025-06-27T18:32:22.156920,Bien Hoa,DEV_42842,0,1,202699.44588464606,228,False,185483.35331743408,185.48335331743408,False,normal
TXN_00000517,ACC_004678,7,394779.61372704554,18,2025-06-27T18:32:22.156920,Da Nang,DEV_49587,0,1,102514.68854276487,486,False,209939.64721006365,209.93964721006364,False,normal
TXN_00000518,ACC_003033,9,8043532.557715423,18,2025-06-27T18:32:22.156920,Ho Chi Minh City,DEV_46492,0,1,68335.20297567986,233,False,422928.6826660723,422.9286826660723,False,normal
TXN_00000519,ACC_004115,7,141570037.41660547,22,2025-06-27T18:32:22.156920,Nha Trang,DEV_NEW_95545,5,1,3807933.845667276,233,False,10714140.237477686,10714.140237477686,True,account_takeover
TXN_00000520,ACC_002345,1,1980788.1326414284,18,2025-06-27T18:32:22.156920,Bien Hoa,DEV_39215,0,1,159080.04825802144,167,False,327865.37213770236,327.86537213770237,False,normal
TXN_00000521,ACC_003394,1,3169191.0965536144,18,2025-06-27T18:32:22.156920,Hue,DEV_12557,0,1,1372648.199466448,470,False,1015745.7196244291,1015.7457196244292,False,normal
TXN_00000522,ACC_002861,1,1922062.412224382,18,2025-06-27T18:32:22.156920,Bien Hoa,DEV_39680,0,1,125290.44486640392,177,False,195634.59613100562,195.63459613100562,False,normal
TXN_00000523,ACC_001528,10,5137843.693383473,18,2025-06-27T18:32:22.156920,Ho Chi Minh City,DEV_45813,0,2,159857.6518125061,197,False,2128927.423068034,2128.927423068034,False,normal
TXN_00000524,ACC_004054,1,852251.983775849,18,2025-06-27T18:32:22.156920,Hue,DEV_21426,0,1,390044.16566561465,365,False,350398.86896664626,350.39886896664626,False,normal
TXN_00000525,ACC_001678,2,318056.47518175567,18,2025-06-27T18:32:22.156920,Ho Chi Minh City,DEV_22783,0,2,209628.2630408138,459,False,386410.7116621658,386.41071166216585,False,normal
TXN_00000526,ACC_004889,10,853443.9626151139,18,2025-06-27T18:32:22.156920,Can Tho,DEV_45479,0,2,5249460.047842017,184,False,280222.0646447344,280.22206464473436,False,normal
TXN_00000527,ACC_003750,6,2188826.847820423,18,2025-06-27T18:32:22.156920,Hai Phong,DEV_22416,0,1,483132.92501525994,220,False,100114.72244089628,100.11472244089629,False,normal
TXN_00000528,ACC_002616,10,2375599.5682068304,18,2025-06-27T18:32:22.156920,Can Tho,DEV_43254,0,2,306711.23851485003,214,False,410086.42563625827,410.0864256362583,False,normal
TXN_00000529,ACC_004457,2,2067934.2620290446,18,2025-06-27T18:32:22.156920,Hai Phong,DEV_39770,0,1,512405.7888192167,122,False,109403.22946225837,109.40322946225838,False,normal
TXN_00000530,ACC_002092,6,195126.0850035085,18,2025-06-27T18:32:22.156920,Hue,DEV_17239,1,1,85103.18240351323,298,False,74496.25124208508,74.49625124208508,False,normal
TXN_00000531,ACC_001857,9,308057.38686040015,18,2025-06-27T18:32:22.156920,Hai Phong,DEV_43461,0,1,248576.4879163374,450,False,299663.79208343674,299.66379208343676,False,normal
TXN_00000532,ACC_001484,5,563399.2151281459,18,2025-06-27T18:32:22.156920,Bien Hoa,DEV_28472,0,1,90426.34625929479,240,False,2870954.510082099,2870.954510082099,False,normal
TXN_00000533,ACC_001284,6,10139370.67838225,18,2025-06-27T18:32:22.156920,Da Nang,DEV_29325,0,1,807191.493906536,486,False,224326.8390819315,224.32683908193152,False,normal
TXN_00000534,ACC_001431,1,1726159.8523959743,18,2025-06-27T18:32:22.156920,Ho Chi Minh City,DEV_32702,0,1,1096120.9482197675,136,False,411551.7979614171,411.55179796141715,False,normal
TXN_00000535,ACC_003321,6,816649.537491444,18,2025-06-27T18:32:22.156920,Nha Trang,DEV_12959,0,1,123918.5113733702,460,False,790351.5664202262,790.3515664202263,False,normal
TXN_00000536,ACC_003859,10,1156182.1694187107,18,2025-06-27T18:32:22.156920,Hue,DEV_14831,1,1,29893.59000430472,71,False,283619.5344597845,283.6195344597845,False,normal
TXN_00000537,ACC_004988,3,576836.1908144628,18,2025-06-27T18:32:22.156920,Hue,DEV_40560,0,1,68494.25467534126,426,False,252252.1271199264,252.2521271199264,False,normal
TXN_00000538,ACC_003780,9,753696.5633999181,18,2025-06-27T18:32:22.156920,Hanoi,DEV_15712,0,2,19253.442912903975,208,False,200790.8750315215,200.7908750315215,False,normal
TXN_00000539,ACC_003146,8,2678159.7808577106,18,2025-06-27T18:32:22.156920,Ho Chi Minh City,DEV_47083,0,2,199896.34424844623,227,False,128374.3779717836,128.37437797178362,False,normal
TXN_00000540,ACC_004956,5,1408167.6906278192,18,2025-06-27T18:32:22.156920,Hue,DEV_31966,0,1,412025.87734136794,255,False,2704843.7022777027,2704.843702277703,False,normal
TXN_00000541,ACC_004630,7,3478099.856758484,18,2025-06-27T18:32:22.156920,Hanoi,DEV_18286,0,1,325095.0584127469,395,False,2108931.2633000454,2108.9312633000454,False,normal
TXN_00000542,ACC_001885,8,1006480.5846579177,18,2025-06-27T18:32:22.156920,Hue,DEV_15732,0,1,1161452.0713187994,419,False,191068.4868246448,191.0684868246448,False,normal
TXN_00000543,ACC_003945,4,2581712.7737577893,18,2025-06-27T18:32:22.156920,Nha Trang,DEV_38119,0,1,124695.87301478772,62,False,1483497.6374285356,1483.4976374285357,False,normal
TXN_00000544,ACC_002590,3,800713.4447400522,18,2025-06-27T18:32:22.156920,Hue,DEV_42559,0,1,267354.0068350771,201,False,23817.726862968335,23.817726862968335,False,normal
TXN_00000545,ACC_003189,3,11836492.757030802,18,2025-06-27T18:32:22.156920,Da Nang,DEV_48649,0,1,462802.89385391265,245,False,1399722.020423256,1399.722020423256,False,normal
TXN_00000546,ACC_004060,10,1578379.415841893,18,2025-06-27T18:32:22.156920,Can Tho,DEV_23775,0,2,427781.18117462203,399,False,777785.114522591,777.785114522591,False,normal
TXN_00000547,ACC_003506,8,750345.1471384036,18,2025-06-27T18:32:22.156920,Bien Hoa,DEV_15529,0,1,85689.8733589641,180,True,132686.22266940595,132.68622266940596,False,normal
TXN_00000548,ACC_004071,2,1528444.0014165815,18,2025-06-27T18:32:22.156920,Ho Chi Minh City,DEV_48895,1,1,499520.55144885206,471,False,472238.357561453,472.23835756145303,False,normal
TXN_00000549,ACC_003660,10,430785.0636334359,18,2025-06-27T18:32:22.156920,Nha Trang,DEV_36321,1,1,1684112.5601811388,302,False,969030.5981018621,969.0305981018621,False,normal
TXN_00000550,ACC_001902,4,1287269.114212756,18,2025-06-27T18:32:22.156920,Bien Hoa,DEV_17825,0,2,139847.5556558222,215,False,484732.58201234567,484.7325820123457,False,normal
TXN_00000551,ACC_003185,10,317553.95955495094,18,2025-06-27T18:32:22.156920,Bien Hoa,DEV_21414,0,1,35532.91603563265,356,False,215598.05252557556,215.59805252557558,False,normal
TXN_00000552,ACC_003656,5,2196648.032757928,18,2025-06-27T18:32:22.157890,Nha Trang,DEV_44185,0,1,767615.4902213792,73,False,625847.734168605,625.8477341686049,False,normal
TXN_00000553,ACC_003641,8,7753570.104323912,18,2025-06-27T18:32:22.157890,Hai Phong,DEV_42175,0,1,379138.49966060277,251,False,393918.9266811381,393.91892668113815,False,normal
TXN_00000554,ACC_004733,8,1091876.8938271827,18,2025-06-27T18:32:22.157890,Da Nang,DEV_41077,0,1,332821.9127936981,476,False,102738.11925713894,102.73811925713895,False,normal
TXN_00000555,ACC_004604,5,963445.8580618625,18,2025-06-27T18:32:22.157890,Ho Chi Minh City,DEV_17104,1,1,28308.65219305492,486,False,1373612.1551894136,1373.6121551894137,False,normal
TXN_00000556,ACC_002658,6,7775987.330347205,18,2025-06-27T18:32:22.157890,Hue,DEV_11077,0,2,49112.16270915545,310,False,2338372.590953591,2338.372590953591,False,normal
TXN_00000557,ACC_001871,9,682489226.0780046,2,2025-06-27T18:32:22.157890,Hai Phong,DEV_33989,0,16,871436.6392071461,771,False,4367229.373883285,4367.229373883285,True,money_laundering
TXN_00000558,ACC_004100,8,2409870.2522370354,18,2025-06-27T18:32:22.157890,Nha Trang,DEV_44957,1,1,61878.87844321873,287,False,86651.33378740505,86.65133378740505,False,normal
TXN_00000559,ACC_001397,1,468287.999543057,18,2025-06-27T18:32:22.157890,Nha Trang,DEV_25088,0,1,626138.8018234433,457,False,8844576.114367805,8844.576114367806,False,normal
TXN_00000560,ACC_002196,4,4225576.675223853,18,2025-06-27T18:32:22.157890,Bien Hoa,DEV_44039,0,1,1733604.779803529,490,False,374532.7038123032,374.5327038123032,False,normal
TXN_00000561,ACC_002369,10,523082630.93657154,18,2025-06-27T18:32:22.157890,Hanoi,DEV_NEW_86393,0,1,632341606.6185766,24,False,2193973.342385318,2193.973342385318,True,loan_fraud
TXN_00000562,ACC_003364,6,627437.5163851402,18,2025-06-27T18:32:22.157890,Hue,DEV_10167,1,1,23751.445443129323,273,False,224989.54364925643,224.98954364925643,False,normal
TXN_00000563,ACC_003979,10,119909.04886199435,18,2025-06-27T18:32:22.157890,Hai Phong,DEV_18928,1,1,784036.273773258,437,False,3103143.21977155,3103.1432197715503,False,normal
TXN_00000564,ACC_001935,5,183925.02409698634,18,2025-06-27T18:32:22.157890,Bien Hoa,DEV_11538,0,1,511266.2539249589,230,False,103327.77729309844,103.32777729309844,False,normal
TXN_00000565,ACC_001828,7,5784166.676658537,18,2025-06-27T18:32:22.157890,Ho Chi Minh City,DEV_24287,0,1,37584.3973484299,98,True,505956.36887346674,505.9563688734668,False,normal
TXN_00000566,ACC_003540,5,508351.72645568376,18,2025-06-27T18:32:22.157890,Hue,DEV_12565,0,1,1400581.6719122052,404,False,3216225.6981701436,3216.225698170144,False,normal
TXN_00000567,ACC_001103,2,290182.81255924655,18,2025-06-27T18:32:22.157890,Hue,DEV_11189,0,2,199789.8266440353,85,False,1380953.3240855325,1380.9533240855326,False,normal
TXN_00000568,ACC_003066,10,15529789.135016128,18,2025-06-27T18:32:22.157890,Nha Trang,DEV_32705,0,1,1945860.4679841714,434,False,589498.6757338747,589.4986757338747,False,normal
TXN_00000569,ACC_003731,1,776176.3729856906,18,2025-06-27T18:32:22.157890,Da Nang,DEV_29539,1,1,4540789.66599851,333,False,43621.911853336394,43.62191185333639,False,normal
TXN_00000570,ACC_003533,10,766667144.4118587,18,2025-06-27T18:32:22.157890,Can Tho,DEV_NEW_86890,0,1,1162765099.5983238,21,False,97020.48141647465,97.02048141647465,True,loan_fraud
TXN_00000571,ACC_002147,6,997341.6859407013,18,2025-06-27T18:32:22.157890,Hanoi,DEV_28512,0,1,19419.290443649574,487,False,592878.9645015683,592.8789645015684,False,normal
TXN_00000572,ACC_004751,5,596349.9040045205,18,2025-06-27T18:32:22.157890,Can Tho,DEV_18336,2,1,373088.10155902803,276,False,253522.0303923345,253.5220303923345,False,normal
TXN_00000573,ACC_004728,7,125678.88832475356,18,2025-06-27T18:32:22.157890,Nha Trang,DEV_32618,0,1,379105.57544116204,114,False,37008.07606083757,37.008076060837574,False,normal
TXN_00000574,ACC_003063,8,6730360.392812248,18,2025-06-27T18:32:22.157890,Nha Trang,DEV_18876,0,2,311365.10057269764,195,False,2310149.1545114983,2310.149154511498,False,normal
TXN_00000575,ACC_001592,1,6443329.9915988995,18,2025-06-27T18:32:22.157890,Nha Trang,DEV_37136,0,1,373090.10987598385,292,False,356511.0793450511,356.5110793450511,False,normal
TXN_00000576,ACC_002880,4,642132.3308280617,18,2025-06-27T18:32:22.157890,Nha Trang,DEV_37824,0,1,13975857.975826655,115,False,548506.1403278155,548.5061403278156,False,normal
TXN_00000577,ACC_001384,1,579712.5583176039,18,2025-06-27T18:32:22.157890,Bien Hoa,DEV_28051,0,1,62761.05018768326,247,False,926082.8203104528,926.0828203104528,False,normal
TXN_00000578,ACC_004786,4,481603.7736927128,18,2025-06-27T18:32:22.157890,Ho Chi Minh City,DEV_40918,0,1,216864.6593428361,319,False,455874.2717493275,455.8742717493275,False,normal
TXN_00000579,ACC_004128,7,1072206.2744827094,18,2025-06-27T18:32:22.157890,Ho Chi Minh City,DEV_44811,0,1,71980.6412562053,364,False,1022547.5072236097,1022.5475072236097,False,normal
TXN_00000580,ACC_003973,8,326280641.7668934,18,2025-06-27T18:32:22.157890,Ho Chi Minh City,DEV_NEW_87322,0,1,870661139.9302286,12,False,11028270.605509246,11028.270605509246,True,loan_fraud
TXN_00000581,ACC_002968,9,5899520.069819758,18,2025-06-27T18:32:22.157890,Nha Trang,DEV_48146,0,1,50901.7133186546,51,False,637395.5441896507,637.3955441896506,False,normal
TXN_00000582,ACC_003736,2,2054730.702996978,18,2025-06-27T18:32:22.157890,Bien Hoa,DEV_44550,0,1,172232.40358992113,354,False,5471393.488968355,5471.393488968355,False,normal
TXN_00000583,ACC_003015,4,81816762.89815095,22,2025-06-27T18:32:22.157890,Bien Hoa,DEV_NEW_94416,5,1,130082.7916834981,192,False,189907.0845031153,189.9070845031153,True,account_takeover
